SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
2814	天地無極_子	S級同伴技能	5		1	shandianlian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		616		1							enemy	0	1	5	17	1				attack_earth			0					1000	s_partner_wd_tdwj																		1																			1						
2815	天忍刺殺術	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		701		1							enemy	0	1	4	16	2815				attack_fire_s			0					250	s_partner_tr_pg1																		1			[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標																						
2816	天忍刺殺術2	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		702		1							enemy	0	1	4	17	2816				attack_fire			0					250	s_partner_tr_pg2																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標																						
2817	天忍刺杀术3	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		703		1							enemy	0	1	4	16	2817				attack_fire			0					250	s_partner_tr_pg3																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標					80001																	
2818	天忍刺杀术4	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		704		1							enemy	0	1	4	17	2818				attack_fire			0					250	s_partner_tr_pg4																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標					80001																	
2819	血月之影	S級同伴技能	2			TianrenSkill_04	UI/Atlas/SkillIcon/TR_Skill.prefab											self	270		4	16	2819							0					1000	s_partner_tr_xyzy																		1			[主動技]  隱身，並在下一次普攻連招對敵人造成大量傷害													1			1						
2820	血月之影_破隱普攻加成buff	S級同伴技能	2			TianrenSkill_04	UI/Atlas/SkillIcon/TR_Skill.prefab											self	0		4	16	1							0					1000	s_partner_tr_xyzy_child1																		1																1			1						
2821	血月之影_普攻1	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		714		1							enemy	0	1	4	16	2821				attack_fire_s			0					250	s_partner_tr_xyzy_pg1																		1			[普通攻擊]  攻擊身前小範圍的目標													1									
2822	血月之影_普攻2	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		715		1							enemy	0	1	4	17	2822				attack_fire			0					250	s_partner_tr_xyzy_pg2																		1	1		[普通攻擊]  攻擊身前小範圍的目標													1									
2823	血月之影_普攻3	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		716		1							enemy	0	1	4	16	2823				attack_fire			0					250	s_partner_tr_xyzy_pg3																		1	1		[普通攻擊]  攻擊身前小範圍的目標					80001								1									
2824	血月之影_普攻4	S級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		717		1							enemy	0	1	4	17	2824				attack_fire			0					250	s_partner_tr_xyzy_pg4																		1	1		[普通攻擊]  攻擊身前小範圍的目標					80001								1									
2825	天忍刺殺術	A級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		701		1							enemy	0	1	4	16	2825				attack_fire_s			0					250	a_partner_tr_pg1																		1			[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標													1									
2826	天忍刺殺術2	A級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		702		1							enemy	0	1	4	17	2826				attack_fire			0					250	a_partner_tr_pg2																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標													1									
2827	天忍刺杀术3	A級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		703		1							enemy	0	1	4	16	2827				attack_fire			0					250	a_partner_tr_pg3																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標					80001								1									
2828	天忍刺杀术4	A級同伴技能	5		2	TianrenSkill_01	UI/Atlas/SkillIcon/TR_Skill.prefab		704		1							enemy	0	1	4	17	2828				attack_fire			0					250	a_partner_tr_pg4																		1	1		[普通攻擊]  天忍基礎刀法，攻擊身前小範圍的目標					80001								1									
2829	攝魂亂心	A級同伴技能	5		1	TianrenSkill_05	UI/Atlas/SkillIcon/TR_Skill.prefab		722		1			2830	15			enemy	270	1	4	17	2829				attack_fire			0	2830			-1	1000	a_partner_tr_shlx																		1			[主動技]  朝目標點釋放一團攝魂之火，能多次拉回一定範圍內的敵人，造成傷害並附帶混亂效果													1			1						
2830	攝魂亂心_子1	A級同伴技能	5			TianrenSkill_05	UI/Atlas/SkillIcon/TR_Skill.prefab		723		1							enemy	0	1	4	17	1				attack_fire			0					1000	a_partner_tr_shlx_child																		1																1			1						
2831	劍擊	A級同伴技能	5		2	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2831		1							enemy	12	1		16	6006				attack_normal			0					300	partner_normal_a																																		1									
2832	聽雷	A級同伴技能	5		2	zhongjijian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1486		1							enemy	180	1		16	2832				attack_normal			0	2834				500	partner_heavy_a2			168															1			「對目標敵人造成兩次傷害」															1							
2833	聽雷_子1	A級同伴技能	5		2	zhongjijian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1487		1							enemy	0	1		16	1				attack_normal			0					500	partner_heavy_a2			168															1																		1							
2834	聽雷_效果1	A級同伴技能	5		2	zhongjijian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1488		1							enemy	0	1		16	1				attack_normal			0	2835				500	empty			168															1																		1							
2835	聽雷_效果2	A級同伴技能	5		2	zhongjijian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab	3	1489		1							enemy	0	1		16	1				attack_normal			0					500	empty			168															1																		1							
2836	斷水	A級同伴技能	5		1	zhongjidao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2836		1							enemy	12	1		16	2836				attack_normal			0					200	partner_lwl_normal																		1			[普通攻擊]  對目標敵方造成傷害													1									
2837	雲龍擊	A級同伴技能	5		2	pugongqiang	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2837		1							enemy	180	1		17	2837				attack_normal			0					320	partner_heavy_a																		1			「對身旁敵人造成大量傷害」				1			5513						1			1						
2840	怒海戟_效果	S級同伴技能	5		2	SkillUsual		6	2840		1							enemy	0	1		16	6006				attack_normal			0					600	empty			150															1																									
2841	怒焰沖天	S級同伴技能	5		1	nuyanchongtian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2841		1							enemy	270	1		17	6005				attack_normal			0	2859				700	partner_yxl_nyct																		1			「對目標範圍造成傷害」																						
2842	霸虎刀法	S級同伴技能	5		2	hanbingjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2842		1							enemy	12	1		16	2842				attack_normal			0					250	partner_hsz_normal																					[普通攻擊]  對目標敵方造成傷害													1									
2843	炎陽掌	S級同伴技能	5		1	pugongshou	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2843		1							enemy	12	1		16	6010				attack_normal			0					250	partner_ngm_normal																					[普通攻擊]  對目標敵方造成傷害													1									
2844	龍象九重	S級同伴技能	2			heilongtanhai	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2844		1							enemy	270	1		17	6006			2844				0	2845				700	partner_ngm_lxjc																		1			「增加閃避並減少附近敵方閃避持續一定時間」																						
2845	龍象九重_子	S級同伴技能	2			heilongtanhai	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2845		1							self	375			16	1			2845				0					700	partner_ngm_lxjc_child																		1			「增加閃避並減少附近敵方閃避持續一定時間」																						
2848	雪映紅塵	S級同伴技能	4			tipo	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2848		1							partnerrecover	0			16	1							45	2849				1000	partner_qys_xyhc																		1		1	「提升自身和視野範圍內友方的抗屬性效果能力，並持續回復生命」				1																		
2849	雪映紅塵_特效	S級同伴技能	4			tipo	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2849		1							self	0			16	1			2849				45					1000	empty																		1		1					1																		
2850	雪一刀	SS級同伴技能-南宮飛雲	5		2	fengrenwu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2850		1							enemy	12	1		16	2850				attack_normal			0					700	partner_yyf_normal																		1			[普通攻擊]  對目標敵方造成傷害							6335															
2851	花飛蝴蝶劍	SS級同伴技能-南宮飛雲	5		2	kuangjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2851	7	5	2	1					enemy	270	1		17	6005				attack_normal			0	2852				700	partner_ngfy_hfhdj			100															1			「釋放5道追蹤的飛劍，對目標造成多次傷害」																						
2852	花飛蝴蝶劍_子	SS級同伴技能-南宮飛雲	5			SkillUsual		14	2852	7	5	2	2					enemy	0	1		17	1				attack_normal			0					700	partner_ngfy_hfhdj_child			100															1																									
2853	天地玄黃	SS級同伴技能	5		2	pugongshou	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2853		1							enemy	12	1		16	6005				attack_normal			0					700	partner_normal_ss																		1			[普通攻擊]  對目標敵方造成傷害																						
2854	武道輪回	SS級同伴技能	5		1	shandianlian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2854		1							enemy	225	1		17	6009				attack_normal			0	2855				1000	partner40_1																		1			「對敵方目標造成小範圍傷害」																1						
2855	武道輪回_子	SS級同伴技能	5		1	shandianlian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2855		1							enemy	0	1		16	1				attack_normal			0					1000	partner40_1_child																		1																			1						
2856	隨意曲	SS級同伴技能	5		2	pugongdao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2856		1							enemy	12	1		16	6005				attack_normal			0					700	partner_yj_normal																		1			[普通攻擊]  對目標敵方造成傷害																						
2857	訣別	SS級同伴技能	2			xuanwo	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											self	375			16	1							0	2858				1000	partner_yj_jb																					「提升主角的攻擊力並在死亡時回復主角部分生命」																						
2858	訣別_子1	SS級同伴技能	5		2	xuanwo	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2858		1							onlyplayer	0			16	1			2858				0					1000	partner_yj_jb_child1																																											
2859	怒焰沖天_傷害	S級同伴技能	5		1	nuyanchongtian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab	3	2859		3	2	5					enemy	0	1		17	6005				attack_normal			0					700	partner_yxl_nyct_child																		1			「連續對直線上的目標造成3次傷害」																						
2860	游龍劍意_效果	S同伴技能	5		2	youlongjianyi	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2860		1							enemy	0	1		16	1				attack_normal			0					700	empty																		1			[普通攻擊]  對目標敵方造成傷害													1									
2861	升龍劍氣_效果	S同伴技能	5		1	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2861		1							enemy	0	1		16	1				attack_normal			0					700	empty																		1			[普通攻擊]  對目標敵方造成傷害																						
2862	穿心刺	A級同伴技能	5		2	hanbingjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2862		1							enemy	12	1		16	2862				attack_normal			0					300	partner_sqf_normal																					[普通攻擊]  對目標敵方造成傷害																						
2863	風卷殘雪	S級同伴技能	5		1	longjuanhuxiao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2863		1							enemy	12	1		17	6006				attack_normal			0	2864				700	partner_qys_normal																		1			「遠距離攻擊目標，目標處落下雪塊造成範圍傷害」																						
2864	風卷殘雪_傷害	S級同伴技能	5			longjuanhuxiao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab	7	2864		1							enemy	0	1		17	1				attack_normal			0					700	partner_qys_normal_child																		1																									
2865	意劍	A級同伴技能	5		1	yijian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2865		1							enemy	12	1		16	6005				attack_normal			0					200	partner_zff_normal																					[普通攻擊]  對目標敵方造成傷害																						
2866	升龍劍氣	S同伴技能	5		1	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2866		1							enemy	12	1		16	6005				attack_normal			0	2861				700	partner_sgfl_normal																		1			[普通攻擊]  對目標敵方造成傷害																						
2867	游龍劍意	S同伴技能	2			youlongjianyi	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											self	675	1		17	6005				attack_normal			0					1000	partner_sgfl_yljy																		1			「龍型劍氣環繞抵禦一定傷害，劍氣被擊破後眩暈周圍目標」				1									1									
2868	游龍劍意_子	S同伴技能	5		2	youlongjianyi	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		2868		1							enemy	12	1		17	1				attack_normal			0	2860				700	partner_sgfl_yljy_child																		1			[普通攻擊]  對目標敵方造成傷害													1									
2869	衡山劍法	B級同伴技能	5		2	pugongdao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2869		1							enemy	12	1		16	6005				attack_normal			0					700	partner_lq_normal																		1			[普通攻擊]  對目標敵方造成傷害													1									
2870	絕情斷意劍	SS同伴技能	5		2	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2870		1							enemy	12	1		16	2870				attack_normal			0					220	partner_normal_ss																		1			[普通攻擊]  對目標敵方造成傷害													1									
2871	鎮獄破天勁	SS同伴技能	2			yemanchongzhuang	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											self	450	1		17	2871				attack_wood			0					1000	partner_yyf_zyptj																		1			「增加閃避一定時間，閃避敵方普攻時增加一層破天勁。破天勁消失時對周圍敵方造成傷害」				1				0|1|82	-7|83|100		140			1		1						
