TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
3139	【魂石收集】白眉猴王	JuanZhou_34	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	34										
3140	【魂石收集】大地狼王	JuanZhou_35	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	35										
3141	【魂石收集】寒玉鹿王	JuanZhou_36	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	36										
3142	【魂石收集】卓非凡	JuanZhou_37	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	37										
3143	【魂石收集】月明瑶	JuanZhou_38	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	38										
3144	【魂石收集】龙傲天	JuanZhou_39	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	39										
3145	【魂石收集】沫天然	JuanZhou_40	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	40										
3146	【魂石收集】唐潇	JuanZhou_41	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	41										
3147	【魂石收集】张琳心	JuanZhou_42	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	42										
3148	【魂石收集】封玉书	JuanZhou_43	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	43										
3149	【魂石收集】何暮雪	JuanZhou_44	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	44										
3150	【魂石收集】赵升权	JuanZhou_45	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	45										
3151	【魂石收集】纳兰真	JuanZhou_46	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	46										
3152	【魂石收集】柴嵩	JuanZhou_47	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	47										
3153	【魂石收集】邵宏渊	JuanZhou_48	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	48										
3154	【魂石收集】白彦敬	JuanZhou_49	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	49										
3155	【魂石收集】雷风	JuanZhou_50	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	50										
3156	【魂石收集】雷同	JuanZhou_51	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	51										
3157	【魂石收集】唐娟娟	JuanZhou_52	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	52										
3158	【魂石收集】夺宝贼	JuanZhou_53	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	53										
3159	【魂石收集】双首异兽	JuanZhou_54	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	54										
3160	【魂石收集】奔焰豹王	JuanZhou_55	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	55										
3161	【魂石收集】九尾狐王	JuanZhou_56	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	56										
3162	【魂石收集】张风	JuanZhou_57	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	57										
3163	【魂石收集】月眉儿	JuanZhou_58	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	58										
3164	【照夜玉狮子收集】	JuanZhou_59	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	280000	1	1	1000	4	1	0	99999	59										
3165	【盟主令收集】	JuanZhou_60	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	280000	1	1	1000	4	1	0	99999	60										
3166	【秘籍收集】	JuanZhou_61	34	3109	3109		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	400000	1	1	1000	5	1	0	99999	61										
3167	【夜明珠收集】	JuanZhou_62	34	3107	3107		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	104000	1	1	1000	3	1	0	99999	62										
3168	【魂石收集】蓝色初级	JuanZhou_63	34	3109	3109		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1500000	1	1	1000	5	1	0	99999	63										
3169	【名将令收集】	JuanZhou_64	34	3109	3109		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1200000	1	1	1000	5	1	0	99999	64										
3170	【本命武器收集】	JuanZhou_65	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1200000	1	1	1000	6	1	0	99999	65										
3171	【同伴技能书收集】	JuanZhou_66	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1200000	1	1	1000	6	1	0	99999	66										
3172	【和氏璧收集】帽子	JuanZhou_67	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1560000	1	1	1000	6	1	0	99999	67										
3173	【和氏璧收集】腰带	JuanZhou_68	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	1560000	1	1	1000	6	1	0	99999	68										
3174	【和氏璧收集】项链	JuanZhou_69	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	3120000	1	1	1000	6	1	0	99999	69										
3175	【和氏璧收集】衣服	JuanZhou_70	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	4680000	1	1	1000	6	1	0	99999	70										
3176	【和氏璧收集】玉佩	JuanZhou_71	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	3120000	1	1	1000	6	1	0	99999	71										
3177	【和氏璧收集】武器	JuanZhou_72	34	3110	3110		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	7800000	1	1	1000	6	1	0	99999	72										
3404	【魂石收集】白色初级	JuanZhou_73	34	3107	3107		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	90000	1	1	1000	3	1	0	99999	73										
3405	【魂石收集】绿色初级	JuanZhou_74	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	270000	1	1	1000	4	1	0	99999	74										
3863	【魂石收集】紫色中级	JuanZhou_75	34	3108	3108		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	540000	1	1	1000	4	1	0	99999	75										
4871	【魂石收集】粉色高级	JuanZhou_76	34	3109	3109		JuanZhou	1	[FFFE0D]「商会老板」万金财[-]发布的物资收集任务，完成后可获得奖励。	975000	1	1	1000	5	1	0	99999	76										
3179	SS级同伴挑选礼盒	Choose_Partner_SS	34	2153	2153		NeedChooseItem	1	从列表中[FFFE0D]任意挑选1个[ff8f06]SS级[-]同伴[-]	6000000	1	1	1000	6	1	0	99999	1										
6091	SS级同伴挑选宝箱	RecruitCard_Partner_S	34	2153	2153		NeedChooseItem	1	从列表中[FFFE0D]任意挑选1个[ff8f06]SS级[-]同伴[-]	6000000	1	1	1000	6	1	0	99999	1										
6092	S级同伴招募令	RecruitCard_Partner_SS	34	6092	6092		RandomItemByTimeFrame	1	使用后[FFFE0D]随机招募1个[ff578c]S级[-]同伴[-]	6000000	1	1	1000	5	1	0	99999	34										
6093	SS级同伴招募令	Choose_PartnerThree_SS	34	6092	6092		RandomItem	1	使用后[FFFE0D]随机招募1个[ff8f06]SS级[-]同伴[-]	6000000	1	1	1000	6	1	0	99999	6093										
3237	山河社稷图	task_shanheshejitu	34	3237	3237		ShanHeSheJiTu	1	古朴的图卷，江湖传言独孤剑早已将其中宝物取出，不知道如今地图上标示的地点究竟埋藏着什么。	100000	1	1	1000	4	1	0	1											
3238	江翻海沸诀要	task_xisuijing	34	3238	3238		AddPlayerAttributeItem	1	独孤剑将绝学「天魔解体大法」改良后所悟出的精妙功法，习得后永久增加[FFFE0D]10点力量、1点体质、1点敏捷、10点灵巧[-]。	100000	1	1	1000	4	80	0	1		1									
3246	贡献	gongxian	34	3246	3246			10	家族捐献或参与家族相关活动获得\n家族各个作坊的主要交易货币\n\n兵甲坊：\n[FFFE0D]武器[-]、[FFFE0D]衣服[-]\n\n防具坊：\n[FFFE0D]帽子[-]、[FFFE0D]护腕[-]、[FFFE0D]腰带[-]、[FFFE0D]鞋子[-]\n\n首饰坊：\n[FFFE0D]项链[-]、[FFFE0D]戒指[-]、[FFFE0D]玉佩[-]、[FFFE0D]护身符[-]\n\n金库：\n[FFFE0D]家族礼盒[-]\n\n珍宝坊：\n[FFFE0D]魂石[-]、[FFFE0D]水晶[-]、[FFFE0D]古董[-]	100	1	1	1000		1	1	99999											
3247	称号·煮酒会英雄（30天）	XM_Title_Item1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]煮酒会英雄[-]称号		1	1	1000	3	1	0	99999	4500	2592000									
3248	称号·侠义之心（7天）	XM_Title_Item2	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]侠义之心[-]称号		1	1	1000	4	1	0	99999	4501	604800									
3283	称号·威震武林（3天）	HK_Title_Item33	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]威震武林[-]称号		1	1	1000	6	1	0	99999	2532	259200									
3284	称号·香港第一帮派（15天）	HK_Title_Item34	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]香港第一帮派[-]称号		1	1	1000	3	1	0	99999	2533	1296000									
3285	称号·台湾第一帮派（15天）	HK_Title_Item35	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]台湾第一帮派[-]称号		1	1	1000	3	1	0	99999	2534	1296000									
3286	称号·境外第一帮派（15天）	HK_Title_Item36	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]境外第一帮派[-]称号		1	1	1000	3	1	0	99999	2535	1296000									
3287	称号·雄霸一方（15天）	HK_Title_Item37	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]雄霸一方[-]称号		1	1	1000	3	1	0	99999	2536	1296000									
3288	称号·义薄云天	HK_Title_Item38	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]义薄云天[-]称号		1	1	1000	3	1	0	99999	2537										
3289	称号·仗剑天涯	HK_Title_Item39	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]仗剑天涯[-]称号		1	1	1000	3	1	0	99999	2538										
3290	称号·猛龙过江	HK_Title_Item40	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]猛龙过江[-]称号		1	1	1000	3	1	0	99999	2539										
3291	称号·只手遮天	HK_Title_Item41	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]只手遮天[-]称号		1	1	1000	3	1	0	99999	2540										
3292	称号·战无不胜	HK_Title_Item42	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]战无不胜[-]称号		1	1	1000	3	1	0	99999	2541										
3293	称号·胜者为王	HK_Title_Item43	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]胜者为王[-]称号		1	1	1000	3	1	0	99999	2542										
3294	称号·盖世英雄	HK_Title_Item44	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]盖世英雄[-]称号		1	1	1000	3	1	0	99999	2543										
3295	称号·人剑合一	HK_Title_Item45	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]人剑合一[-]称号		1	1	1000	3	1	0	99999	2544										
3296	称号·侠肝义胆	HK_Title_Item46	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]侠肝义胆[-]称号		1	1	1000	3	1	0	99999	2545										
3297	称号·卧虎藏龙	HK_Title_Item47	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]卧虎藏龙[-]称号		1	1	1000	3	1	0	99999	2546										
3298	称号·乱世英雄	HK_Title_Item48	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]乱世英雄[-]称号		1	1	1000	3	1	0	99999	2547										
3299	强化水晶	Strengthen_1	34	3299	3299		IndifferScrollEnhance	1	蕴含能量的神秘水晶块，可以提升装备强化等级\n\n[FFFE0D]注：离开心魔幻境活动后消失[-]	7500000	1	1	1000	4	1	0	99999	3	0	60								
3307	坐骑进阶卷轴	MountAdvanced_1	34	3307	3307		IndifferScrollHorse	1	可将坐骑「乌云踏雪」进阶为「绝影」\n\n[FFFE0D]注：离开心魔幻境活动后消失[-]	7500000	1	1	1000	4	1	0	99999											
3308	秘籍进阶卷轴	CheatsAdvanced_1	34	3308	3308		IndifferScrollBook	1	可将「初级秘籍」进阶为「中级秘籍」\n\n[FFFE0D]注：离开心魔幻境活动后消失[-]	5000000	1	1	1000	5	1	0	99999											
3309	复活石	Revive_1	34	3309	3309			1	蕴含生命力的神秘石块，可使携带者死亡后复活一次\n\n[FFFE0D]注：离开心魔幻境活动后消失[-]		1	1	1000	6	1	0	99999											
3315	「见多识广」称号（10天）	WeekendQuestion_Title_1	34	790	790			10	参与「开斋江湖动灵机」活动，累计答对10题即可获得此称号。	100	1	1	1000		1	1	99999											
3316	「博古通今」称号（10天）	WeekendQuestion_Title_2	34	790	790			10	参与「开斋江湖动灵机」活动，累计答对16题即可获得此称号。	100	1	1	1000		1	1	99999											
3357	头像框·华山论剑（30天）	HeadFrame_1	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]华山论剑冠军[-]专属头像框和多彩泡泡		1	1	1000	6	1	1	99999	2	2592000									
3358	头像框·门派评选（30天）	HeadFrame_2	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]门派大师兄/大师姐[-]专属头像框和多彩泡泡		1	1	1000	5	1	1	99999	3	2592000									
3359	头像框·暂无使用	HeadFrame_3	34	30026	30026		ChatTheme	11			1	1	1000		1	1	99999											
3360	头像框·家族宝贝	HeadFrame_4	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]家族宝贝[-]专属头像框和多彩泡泡		1	1	1000	4	1	1	99999	4	-1									
3361	头像框·剑侠V13	HeadFrame_5	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]剑侠V13[-]专属头像框和多彩泡泡		1	1	1000	4	1	1	99999	5	-1									
3362	头像框·剑侠V15	HeadFrame_6	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]剑侠V15[-]专属头像框和多彩泡泡		1	1	1000	5	1	1	99999	6	-1									
3363	头像框·剑侠V18	HeadFrame_7	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]剑侠V18[-]专属头像框和多彩泡泡		1	1	1000	6	1	1	99999	7	-1									
3368	金兰谱	jiebai_1	34	3368	3368		SwornFriendsToken	1	结拜所需的道具\n在襄阳城的 [FFFE0D]纳兰潜凛[-] 处可以进行结拜仪式\n\n结拜条件：\n[FFFE0D]1、等级达到70级\n2、相互亲密度达到30级以上[-]		1	1	1000	6	1	1	99999	7	-1									
3370	金兰称号	jiebai_title	34	790	790		SwornFriendsTitleToken	1	结拜成功后获得的称号道具。使用后，可以设置自定义称号。		1	1	1000	6	1	1	99999	7	-1									
