SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
2404	中毒光环	NPC通用	4			SkillUsual			2404									self	0			1	1			2404	pass			45	2465					empty																		1		1																							
2405	强力（buff）	NPC通用	2			SkillUsual												self	150			16	1			2405				30						npc_adddamage																																											
2406	周期陷阱-火焰	NPC通用	5		2	SkillUsual			2406		1							enemy	150			16	1				attack_normal			0					600	npc_xj_huoyan																		1							1																		
2407	秒杀陷阱-毒雾	NPC通用	5		2	SkillUsual			2407		1							enemy	0			16	1				attack_normal			0					600	npc_mustkill																		1							1																		
2408	喷射毒雾	NPC通用-龙柱	5		2	SkillUsual			2408		1							enemy	90			16	1				attack_normal			0	2409				500	empty																		1																									
2409	喷射毒雾_子	NPC通用-龙柱	5		2	SkillUsual			2409		1							enemy	0			16	1				attack_normal			0					500	npc_control_wood_dotlife_30																		1																									
2410	喷射冰雾	NPC通用-龙柱	5		2	SkillUsual			2410		1							enemy	90			16	1				attack_normal			0	2411				500	empty																		1																									
2411	喷射冰雾_子	NPC通用-龙柱	5		2	SkillUsual			2411		1							enemy	0			16	1				attack_normal			0					500	npc_control_water_dotlife_30																		1																									
2412	喷射火焰	NPC通用-龙柱	5		2	SkillUsual			2412		1							enemy	90			16	1				attack_normal			0	2413				500	empty																		1																									
2413	喷射火焰_子	NPC通用-龙柱	5		2	SkillUsual			2413		1							enemy	0			16	1				attack_normal			0					500	npc_control_fire_dotlife_30																		1																									
2414	喷射雷电	NPC通用-龙柱	5		2	SkillUsual			2414	7	2							enemy	90			16	1				attack_normal			0	2415				500	empty			50															1																									
2415	喷射雷电_子	NPC通用-龙柱	5		2	SkillUsual			2415		1							enemy	0			16	1				attack_normal			0					500	npc_control_earth_dotlife_30																		1																									
2416	无敌-被动	NPC通用	3			SkillUsual												self	0			1				2416	pass			0						npc_wudi_bd																		1																									
2417	无敌	NPC通用	2			SkillUsual												self	0			16	1			2416	pass			0					1000	npc_wudi																		1																1									
2418	尸爆	NPC通用	3			SkillUsual												self	0			1					pass			0						npc_shibao																		1																1									
2419	尸爆_特效	NPC通用	5		2	SkillUsual			2419	3	3							enemy	0			16	1				attack_normal			0	2420			-1	700	empty			100															1																1									
2420	尸爆_伤害	NPC通用	4		2	SkillUsual			2420		1							enemy	0			16	1				attack_normal			0					700	npc_dotlife_10_5																		1																1									
2421	扇形地刺_伤害	NPC通用	5		2	SkillUsual			2421		1							enemy	0	1		16	1				npc_attack_earth			0					750	npc_200_30a_jitui				子弹起始位置		每个子弹间隔的角度，总角度为64°=平常的360°												1										6310						1									
2422	五星水弹_伤害	NPC通用	5		2	SkillUsual			2422		1							enemy	0	1		16	1				npc_attack_water			0					750	npc_control_water2				子弹起始位置		每个子弹间隔的角度，总角度为64°=平常的360°												1										6310						1									
2423	五星火弹_伤害	NPC通用	5		2	SkillUsual			2423		1							enemy	0	1		16	1				npc_attack_fire			0					750	npc_control_fire2				子弹起始位置		每个子弹间隔的角度，总角度为64°=平常的360°												1										6310						1									
2424	扇形落雷_伤害	NPC通用	5		2	SkillUsual			2424		1							enemy	0	1		16	1				npc_attack_wood			0					750	npc_200_30a_jitui				子弹起始位置		每个子弹间隔的角度，总角度为64°=平常的360°												1										6310						1									
2425	喷射雷电（扇形）	NPC通用	5		2	SkillUsual			2425	2	3							enemy	90	1		16	6005				attack_normal			0	2426				300	empty					5													1																									
2426	喷射雷电（扇形）_子	NPC通用	5		2	SkillUsual		5	2426		1							enemy	0	1		16	1				attack_normal			0					300	npc_control_earth2					5													1																									
2427	大地重碾	NPC通用	5			SkillUsual			2427		1			2428	15			enemy	150	1		16	6005				attack_fire			0	2428				750	empty																		1																									
2428	大地重碾_特效	NPC通用	5		1	SkillUsual			2428	3	5							enemy	0	1		16	1				attack_fire			0	2429				750	empty			200															1																									
2429	大地重碾_伤害	NPC通用	5		1	SkillUsual			2429		1							enemy	0	1		16	1				attack_fire			0					750	npc_100a_30_fixed																		1																									
2430	霜雪盖天	NPC通用	5			SkillUsual			2430		1			2431	15			enemy	150	1		16	6005				attack_fire			0	2431				750	empty																		1																									
2431	霜雪盖天_特效	NPC通用	5		1	SkillUsual			2431	3	5							enemy	0	1		16	1				attack_fire			0	2432				750	empty			200															1																									
2432	霜雪盖天_伤害	NPC通用	5		1	SkillUsual		5	2432		1							enemy	0	1		16	1				attack_fire			0					750	npc_sp_water2																		1																									
2433	天玑落陨	NPC通用	5			SkillUsual			2433		1			2434	15			enemy	150	1		16	6005				attack_fire			0	2434				750	empty																		1																									
2434	天玑落陨_特效1	NPC通用	5		1	SkillUsual			2434	3	5							enemy	0	1		16	1				attack_fire			0	2435				750	empty			200															1																									
2435	天玑落陨_特效2	NPC通用	5			SkillUsual		8	2632	3	5							enemy	0	1		16	1				attack_fire			0	2436				750	empty			200															1																									
2436	天玑落陨_伤害	NPC通用	5		1	SkillUsual		8	2436		1							enemy	0	1		16	1				attack_fire			0					750	npc_sp_fire2																		1																									
2437	龙卷之怒	NPC通用	5			SkillUsual			2437	3	5							enemy	150	1		16	6005				attack_fire			0	2438				750	empty			200															1																									
2438	龙卷之怒_伤害	NPC通用	5		1	SkillUsual			2438		1							enemy	0	1		16	1				attack_fire			0					750	npc_sp_wood2																		1																									
2439	冲撞控制金1	NPC通用	1	2		SkillUsual			2440									enemy	90	1		2	2439		3		npc_attack_wood			0					600	empty			6	动作最少帧	0	到目标点的距离												1														200		1						1			
2440	冲撞控制金1_子	NPC通用	5		1	SkillUsual			2440		1							enemy	0	1		16	1				npc_attack_wood			0					600	npc_control_gold2																		1																1									
2441	冲撞控制水2	NPC通用	1	2		SkillUsual			2442									enemy	90	1		2	2441		3		npc_attack_wood			0					600	empty			6	动作最少帧	0	到目标点的距离												1														200		1						1			
2442	冲撞控制水2_子	NPC通用	5		1	SkillUsual			2442		1							enemy	0	1		16	1				npc_attack_wood			0					600	npc_control_water2																		1																1									
2443	冲撞控制火3	NPC通用	1	2		SkillUsual			2444									enemy	90	1		2	2443		3		npc_attack_wood			0					600	empty			6	动作最少帧	0	到目标点的距离												1														200		1						1			
2444	冲撞控制火3_子	NPC通用	5		1	SkillUsual			2444		1							enemy	0	1		16	1				npc_attack_wood			0					600	npc_control_fire2																		1																1									
2445	冲撞控制木4	NPC通用	1	2		SkillUsual			2446									enemy	90	1		2	2445		3		npc_attack_wood			0					600	empty			6	动作最少帧	0	到目标点的距离												1														200		1						1			
2446	冲撞控制木4_子	NPC通用	5		1	SkillUsual			2446		1							enemy	0	1		16	1				npc_attack_wood			0					600	npc_control_wood2																		1																1									
2447	旱地雷	NPC通用	5		2	SkillUsual		3	2447		1							enemy	90	1		16	6005				attack_fire			0	2448				750	npc_sp_earth																		1																									
2448	旱地雷_效果	NPC通用	5		2	SkillUsual			2448	7	2							enemy	0	1		16	1				attack_fire			0					750	empty			80															1																									
2449	激光旋转	NPC通用	5		2	SkillUsual			2449	3	18	2	5					enemy	0	1		16	6005				attack_fire			0			2450	-1	700	empty																		1																1									
2450	激光旋转_特效	NPC通用	5		0	SkillUsual			2450	1	5							enemy	0	1		16	1				attack_fire			0	2451				700	empty			85															1																1									
2451	激光旋转_伤害	NPC通用	5		2	SkillUsual			2451		1							enemy	0	1		16	1				attack_fire			0					350	npc_xx_fanwei_1																		1																1									
2452	npc加跑速	NPC通用	2			SkillUsual												self	0			16	1							0					600	npc_runspeed																																											
2453	持续陷阱池-毒	NPC通用	5		2	SkillUsual			2453		1							enemy	150			1	1				attack_normal			0				-1	750	npc_xianjing_2																		1																									
2454	持续陷阱池-火	NPC通用	5		2	SkillUsual			2454		1							enemy	150			1	1				attack_normal			0				-1	750	npc_xianjing_2																		1																									
2455	50%后回血	NPC通用	3			SkillUsual												self	0			1	1				pass			0						npc_50life																		1		1																							
2456	50%后回血_子	NPC通用	2			SkillUsual												self	0			16	1			307	buff_attack			0					1000	npc_50life_child																		1																									
2457	喷射毒雾	NPC通用	5		2	SkillUsual			2457		1							enemy	90			16	1				attack_normal			0	2458				600	empty																		1																1									
2458	喷射毒雾_子	NPC通用	5		2	SkillUsual			2458		1							enemy	0			16	1				attack_normal			0					600	npc_200_30a_zhican																		1																1									
2459	喷射冰雾	NPC通用	5		2	SkillUsual			2459		1							enemy	90			16	1				attack_normal			0	2460				600	empty																		1																1									
2460	喷射冰雾_子	NPC通用	5		2	SkillUsual			2460		1							enemy	0			16	1				attack_normal			0					600	npc_200_slowall30a																		1																1									
2461	喷射火焰	NPC通用	5		2	SkillUsual			2461		1							enemy	90			16	1				attack_normal			0	2462				600	empty																		1																1									
2462	喷射火焰_子	NPC通用	5		2	SkillUsual			2462		1							enemy	0			16	1				attack_normal			0					600	npc_200_30a_confuse																		1																1									
2463	喷射雷电	NPC通用	5		2	SkillUsual			2463	7	2							enemy	90			16	1				attack_normal			0	2464				600	empty			50															1																1									
2464	喷射雷电_子	NPC通用	5		2	SkillUsual			2464		1							enemy	0			16	1				attack_normal			0					600	npc_200_30a_jitui																		1																1									
2465	中毒光环_子	NPC通用	5		2	SkillUsual			2465		1							enemy	0			16	1				attack_normal			0		1889			600	npc_zhongdu																		1							1																		
2466	濒死无敌	NPC通用	3			SkillUsual												self	0			1	1				pass			0						npc_bswd																																											
2467	濒死无敌_子	NPC通用	2			SkillUsual												self	0			16	1				pass			0					1000	npc_wudi																		1																									
2468	秒杀陷阱-毒水	NPC通用	4			SkillUsual			2468									self	0			1	1			2468	pass			45	2469					empty																		1		1																							
2469	秒杀陷阱-毒水_子	NPC通用	5		2	SkillUsual			2469		1							enemy	0			16	1				attack_normal			0					600	npc_dushui																		1							1																		
2470	冲撞控制土5	NPC通用	1	2		SkillUsual			2471									enemy	90	1		2	2470		3		npc_attack_wood			0					600	empty			6	动作最少帧	0	到目标点的距离												1														200		1						1			
2471	冲撞控制土5_子	NPC通用	5		1	SkillUsual			2471		1							enemy	0	1		16	1				npc_attack_wood			0					600	npc_control_earth2																		1																1									
2472	木系冲锋	NPC通用	1	2		SkillUsual		6										enemy	105	1		2	2472				attack_normal			0					750	empty			1	动作最少帧		到目标点的距离	800	冲刺的长度										1														150		1	1								
2473	木系冲锋_伤害	NPC通用	5		2	SkillUsual			2473		1							enemy	0	1		16	1				attack_normal			0					750	npc_xx_chongfeng																		1																1									
2474	木系冲锋_效果	NPC通用	5		2	SkillUsual			2474	1	4	2	2					enemy	0	1		16	1				attack_normal			0					750	empty			200															1																1									
2475	横扫_土	NPC通用	5		2	SkillUsual			2475		1							enemy	105	1		16	2475				attack_normal			0					150	npc_control_earth2																		1										6336						1									
2476	光圈_土	NPC通用	5		2	SkillUsual		6	2476		1							enemy	150	1		16	6005				attack_normal			0					600	npc_control_earth3																		1							1																		
2477	落雷	NPC通用	5			SkillUsual			2477	3	5							enemy	120	1		16	2477				attack_normal			0	2478				750	empty			200															1																									
2478	落雷_伤害	NPC通用	5		1	SkillUsual		8	2478		1							enemy	0	1		16	1				attack_normal			0	2479				750	npc_200_30a_jidao																		1																									
2479	落雷_地裂效果	NPC通用	5		1	SkillUsual		8	2479	3	5							enemy	0	1		16	1				attack_normal			0					750	empty			200															1																									
2480	五雷轰顶	NPC通用	5			SkillUsual			2480		1			2481	15			enemy	150	1		16	6005				attack_fire			0	2481				750	empty																		1																									
2481	五雷轰顶_特效1	NPC通用	5		1	SkillUsual			2481	3	5							enemy	0	1		16	1				attack_fire			0	2482				750	empty			200															1																									
